venue_id,venue_name,category,latitude,longitude,price,rating,review_count,address,phone
215,Delta Sky Club,nightlife,37.63666102019479,-122.4005522,,4,212,"780 S Airport Blvd Terminal 1 Gate C3 San Francisco, CA 94101",18002211212
216,Cloudz Hookah Lounge,nightlife,37.60955,-122.400255,,4.7,214,"1350 El Camino Real Millbrae, CA 94030",14156326535
217,Eplus Karaoke,nightlife,37.63996,-122.40212,,3.8,339,"490 S Airport Blvd South San Francisco, CA 94080",16508716688
218,The Club SFO,nightlife,37.61416381363683,-122.3851713,,3.8,202,"Harvey Milk Terminal 1 San Francisco, CA 94128",
219,The Garden Club,nightlife,37.661616,-122.438296,,3.7,812,"1144 Mission Rd South San Francisco, CA 94080",16508734910
220,"Fort McKinley Restaurant, Bar & Banquet",nightlife,37.64140084,-122.4251996,,3.4,562,"101 Brentwood Dr South San Francisco, CA 94080",16508712222
221,Vino Volo - Terminal 2,nightlife,37.617170862297975,-122.3823932,,3.8,145,"San Francisco International Airport Terminal 2 San Francisco, CA 94128",16508219292
222,United Club,nightlife,37.636654648077304,-122.4005415,,3,727,"780 S Airport Blvd International Terminal G, Gates G6 and G9 San Francisco, CA 94128",18668225827
223,Artichoke Joe's Casino,nightlife,37.6277817,-122.41085,,3,153,"659 Huntington Ave San Bruno, CA 94066",16505898812
224,The Hangar,nightlife,37.65609498656979,-122.391408,,4.6,25,"460 Forbes Blvd South San Francisco, CA 94080",
225,Mission Bar & Grill,nightlife,37.61876159657701,-122.3843707,,3.5,447,"780 S Airport Blvd Gate E5 Terminal 3 San Francisco, CA 94128",16508218304
226,The Centurion Lounge,nightlife,37.617513646986616,-122.3880788,,3.6,759,"780 S Airport Blvd Terminal 3 Gate F1/F2 San Francisco, CA 94128",
227,SF Uncork'd,nightlife,37.62041298,-122.3889527,,3.7,136,"780 S Airport Blvd Terminal 3 San Francisco, CA 94128",16508218975
228,Farley’s Cafe And Lounge,nightlife,37.628356,-122.400349,,3.8,61,"780 McDonnel Rd Gate F22 San Francisco International Airport San Francisco, CA 94128",16508218955
229,Hometown Heroes,nightlife,37.6550735,-122.4103483,,4,284,"303 Grand Ave South San Francisco, CA 94080",16508724484
230,Foundry & Lux,nightlife,37.663653357130656,-122.3944007,,3.7,296,"151 Oyster Point Blvd South San Francisco, CA 94080",16508663924
231,Camber,nightlife,37.65595,-122.39142,,4.7,11,"460 Forbes Blvd South San Francisco, CA 94080",
232,Tapas & Taps,nightlife,37.63659,-122.39981,,4.1,55,"780 S Airport Blvd Terminal G San Francisco, CA 94128",16508216940
233,Brew @ 382,nightlife,37.6557142,-122.4119668,,4.8,68,"386 Grand Ave South San Francisco, CA 94080",16509898096
234,Maple Leaf Lounge,nightlife,37.6191671,-122.3816108,,4.2,28,"San Francisco International Airport Terminal 2, Sector 4, Fl 4th San Francisco, CA 94128",
235,Virgin Atlantic San Francisco Clubhouse,nightlife,37.61424797,-122.3884138,,3.5,120,"780 S Airport Blvd San Francisco, CA 94030",
236,Dhol King,nightlife,37.6317236,-122.4152957,,4.3,11,"390 Euclid Ave San Bruno, CA 94066",16505883784
237,Dog House,nightlife,37.616577,-122.407157,,4.1,48,"130 El Camino Real San Bruno, CA 94066",16505885601
238,Traverse,nightlife,37.66091483901707,-122.3944986,,4.2,33,"800 Gateway Blvd South San Francisco, CA 94080",
239,DJ Purple Dance Karaoke,nightlife,37.75128936767578,-122.4172363,,5,83,"San Francisco, CA 94110",16502696941
240,"Fort McKinley Restaurant, Bar & Banquet",danceclubs,37.64140084,-122.4251996,,3.4,562,"101 Brentwood Dr South San Francisco, CA 94080",16508712222
241,Bissap Baobab,danceclubs,37.761095,-122.419098,,3.8,983,"2243 Mission St San Francisco, CA 94110",14158269287
242,Oasis,danceclubs,37.77188,-122.41438,,4.3,277,"298 11th St San Francisco, CA 94103",14157953180
243,Hawthorn,danceclubs,37.7880758,-122.4041972,,4.3,447,"46 Geary St San Francisco, CA 94108",14156939255
244,Cat Club,danceclubs,37.77534336,-122.4098731,,3.8,500,"1190 Folsom St San Francisco, CA 94103",14157038965
245,Monroe,danceclubs,37.79787,-122.40494,,4.2,677,"473 Broadway St San Francisco, CA 94133",14153238515
246,Raven Bar,danceclubs,37.77567,-122.40876,,3.8,697,"1151 Folsom St San Francisco, CA 94103",
247,DNA Lounge,danceclubs,37.77098,-122.41271,,3.2,862,"375 11th St San Francisco, CA 94103",14156261409
248,Bimbo's 365 Club,danceclubs,37.80390115,-122.4155045,,4.1,502,"1025 Columbus Ave San Francisco, CA 94133",14154740365
249,Lounge 3411,danceclubs,37.7939671,-122.2010471,,4.5,196,"3411 MacArthur Blvd Oakland, CA 94602",15105313411
250,BRIX 581,danceclubs,37.79912638,-122.2783554,,4.3,138,"581 5th St Oakland, CA 94607",14157247274
251,Phonobar,danceclubs,37.77818,-122.42252,,4,179,"370 Grove St San Francisco, CA 94102",
252,Motion Arts Center,danceclubs,37.567102,-122.320945,,5,45,"217 S Claremont St San Mateo, CA 94401",14158516501
253,Butter,danceclubs,37.771019,-122.413343,,4.1,1165,"354 11th St San Francisco, CA 94103",14158635964
254,Death Guild,danceclubs,37.77098355,-122.4127521,,3.9,68,"375 11th St DNA Lounge San Francisco, CA 94103",14156261409
255,Vinyl Room,danceclubs,37.5775,-122.3463,,3.9,434,"221 Park Rd Burlingame, CA 94010",16503477656
256,Rick and Roxy’s,danceclubs,37.79965289815186,-122.4366589,,4.5,30,"2131 Lombard St San Francisco, CA 94123",14153458663
257,Club Fox,danceclubs,37.486,-122.22958,,4,58,"2209 Broadway Redwood City, CA 94063",16503697770
258,F8 Nightclub and Bar,danceclubs,37.775296,-122.410074,,4.1,181,"1192 Folsom San Francisco, CA 94103",14158571192
259,Public Works,danceclubs,37.76893553337302,-122.41942,,3.5,266,"161 Erie St San Francisco, CA 94103",14154966738
260,Monarch,danceclubs,37.7809639,-122.4083099,,3.7,425,"101 6th St San Francisco, CA 94103",14152849774
261,Rickshaw Stop,danceclubs,37.776087,-122.420457,,3.6,550,"155 Fell St San Francisco, CA 94102",14158612011
262,Beaux,danceclubs,37.763654,-122.434248,,3.7,342,"2344 Market St San Francisco, CA 94114",
263,The Patio,danceclubs,37.44506454,-122.1639481,,2.9,782,"412 Emerson St Palo Alto, CA 94301",16503222575
264,The Knockout SF,danceclubs,37.74521202,-122.4200702,,3.9,313,"3223 Mission St San Francisco, CA 94110",
265,Hot Bachata Nights,danceclubs,37.79795,-122.40479,,4.6,30,"447 Broadway San Francisco, CA 94133",19252618677
266,Madrone Art Bar,danceclubs,37.77422,-122.43745,,3.6,761,"500 Divisadero St San Francisco, CA 94117",14152410202
267,The Cafe,danceclubs,37.76283,-122.43438,,3.4,312,"2369 Market St San Francisco, CA 94114",14157793171
268,Make Out Room,danceclubs,37.75527,-122.41953,,3.5,477,"3225 22nd St San Francisco, CA 94110",14156472888
269,The EndUp,danceclubs,37.777307,-122.4038475,,3.2,613,"401 6th St San Francisco, CA 94103",14158961075
270,New Wave City,danceclubs,37.7753936,-122.4099301,,5,6,"1190 Folsom St Cat Club San Francisco, CA 94103",
271,Temple Nightclub,danceclubs,37.787965,-122.397241,,3.2,1810,"540 Howard St San Francisco, CA 94105",14156969512
272,Summer Bar & Lounge,danceclubs,37.80120980762419,-122.275589,,4.1,15,"526 8th St Oakland, CA 94607",14154887803
273,Il Pirata,danceclubs,37.76563,-122.40684,,3.8,129,"2007 16th St San Francisco, CA 94103",14156262626
274,Mayes Oyster House,danceclubs,37.7883142,-122.4203981,,3.1,717,"1233 Polk St San Francisco, CA 94109",14158851233
275,Audio,danceclubs,37.771438849720326,-122.4137785,,3.2,388,"316 11th St San Francisco, CA 94103",14157456823
276,Q Bar,danceclubs,37.76162682,-122.435266,,3.4,410,"456 Castro St San Francisco, CA 94114",14158642877
277,Delirium,danceclubs,37.7647114,-122.4229383,,3.4,529,"3139 16th St San Francisco, CA 94103",14155525525
278,Boom Boom Room,danceclubs,37.78463432,-122.4331379,,3.7,375,"1601 Fillmore St San Francisco, CA 94115",14156738067
279,Sundance Saloon,danceclubs,37.7398613,-122.4047381,,4.3,23,"550 Barneveld Ave San Francisco, CA 94124",14158201403
280,The Great Northern,danceclubs,37.767642,-122.406565,,3.6,117,"119 Utah St San Francisco, CA 94103",14156267001
281,Gaskell Ball,danceclubs,37.80290713493621,-122.2622771,,4.8,12,"1547 Lakeside Dr Oakland, CA 94612",14085696923
282,Fog City Hookah Lounge,danceclubs,37.68714,-122.4656,,4,102,"7440 Mission St Daly City, CA 94014",14158301453
283,The Breakaway  - Swing Dancing in Oakland,danceclubs,37.8113373,-122.261306,,4.8,15,"200 Grand Ave Oakland, CA 94610",16265906539
284,Que Rico Nightclub,danceclubs,37.80454923447633,-122.269092,,3.2,73,"381 15th St Oakland, CA 94612",19169687083
285,The Valencia Room,danceclubs,37.762518,-122.4216217,,2.8,186,"647 Valencia St San Francisco, CA 94110",14155988862
286,Comet Club,danceclubs,37.79817,-122.436,,3.2,234,"3111 Fillmore St San Francisco, CA 94123",14155675589
287,1015 Folsom,danceclubs,37.77812600992125,-122.4058001,,2.7,738,"1015 Folsom St San Francisco, CA 94103",14159911015
288,Crybaby,danceclubs,37.80845,-122.26955,,3.5,40,"1928 Telegraph Ave Oakland, CA 94612",
289,Kimbara,danceclubs,37.76044,-122.41873,,4.5,13,"3380 19th St San Francisco, CA 94110",14158726180
290,Grand HotPot,karaoke,37.65068,-122.49185,,4.1,612,"452 Manor Plz Pacifica, CA 94044",16507355189
291,Supreme Pot,karaoke,37.674829,-122.478617,,3.9,632,"3 St Francis Square Daly City, CA 94015",16509918888
292,Eplus Karaoke,karaoke,37.63996,-122.40212,,3.8,339,"490 S Airport Blvd South San Francisco, CA 94080",16508716688
293,DJ Purple Dance Karaoke,karaoke,37.75128936767578,-122.4172363,,5,83,"San Francisco, CA 94110",16502696941
294,Bay Area DJ and Karaoke Event Services,karaoke,37.78853068,-122.4022494,,4.9,89,"San Francisco, CA 94103",19254512002
295,VinDk8 Entertainment,karaoke,38.48671341,-121.459343,,5,44,"Sacramento, CA 95823",16509226928
296,Bay Image Karaoke,karaoke,37.6276207,-122.4256058,,4.8,11,"San Bruno, CA 94066",16502438198
297,Kor Karaoke,karaoke,37.12779,-121.99977,,5,52,"Los Gatos, CA 95033",14087990383
298,Eric's Karaoke/Decor's,karaoke,37.40516281,-121.8525085,,5,48,"San Jose, CA 95132",14082053016
299,Nick Foster Entertainment,karaoke,37.5902711,-122.3652129,,4.2,41,"1126 Broadway Ste 1 Burlingame, CA 94010",16503428827
300,Millbrae Karaoke House,karaoke,37.60963,-122.400392,,4,134,"1366 El Camino Real Millbrae, CA 94030",16505896070
301,Jazcat Mobile Entertainment,karaoke,37.9722863,-122.5283721,,5,18,"San Rafael, CA 94901",14157139113
302,DJ 2e,karaoke,38.7902545,-121.3770336,,4.8,58,"Alameda, CA 94501",16502708110
303,Schultz Entertainment Experience,karaoke,38.09823227,-122.5702438,,4.6,11,"Novato, CA 94948",14156088222
304,Goodtime Djs & Karaoke,karaoke,37.3481307,-121.8970986,,4.7,10,"611 N 3rd St San Jose, CA 95112",14083073442
305,SongStars Productions,karaoke,37.58709856,-122.4809074,,4.7,3,"Pacifica, CA 94044",16503553646
306,WildStyle Karaoke,karaoke,37.5646162,-122.3221989,,4.8,4,"215 E 4th Ave San Mateo, CA 94401",
307,Thai Power,karaoke,37.707469,-122.455833,,2,48,"6057 Mission St Daly City, CA 94014",14153335437
308,Self Proclaimed Heroes Entertainment,karaoke,38.31832,-122.29177,,0,0,"Napa, CA 94558",17073327384
309,Goodbeat Productions,karaoke,37.83366,-122.28367,,0,0,"Oakland, CA 94608",14153235780
310,Nick Foster Entertainment,karaoke,37.58791,-122.33577,,1,1,"359 Beach Rd Ste B Burlingame, CA 94010",16503428827
311,KJ Nor-Nor,karaoke,37.76858902,-121.5533981,,0,0,"Tracy, CA 95391",12094560625
312,Paradise Hookah Lounge,hookah_bars,37.626078,-122.411388,,4.5,256,"591 San Mateo Ave San Bruno, CA 94066",16507630751
313,Society Eatery,hookah_bars,37.587119,-122.364082,,4.7,116,"1130 Broadway Burlingame, CA 94010",16505811569
314,The Sandwich Spot,hookah_bars,37.4865483,-122.2317323,,4.4,1218,"2420 Broadway St Redwood City, CA 94063",16502991300
315,Pasha Mediterranean & Hookah Lounge,hookah_bars,37.48576,-122.22774,,3.8,935,"837 Jefferson Ave Redwood City, CA 94063",16505627260
316,Cloudz Hookah Lounge,hookah_bars,37.60955,-122.400255,,4.7,214,"1350 El Camino Real Millbrae, CA 94030",14156326535
317,Laguna Cafe,hookah_bars,37.76915086,-122.452259,,4.3,486,"1821 Haight St San Francisco, CA 94117",14159302446
318,Lava Lounge and Grill,hookah_bars,37.706926,-122.458882,,4.8,37,"6192 Mission St Daly City, CA 94014",16503925012
319,Pasha Sf,hookah_bars,37.786364,-122.414325,,4.4,97,"673 Geary St San Francisco, CA 94102",14155678960
320,Dream Hookah Lounge,hookah_bars,37.55772,-122.00661,,4.4,178,"37381 Fremont Blvd Fremont, CA 94536",15103582262
321,Waterfront Pizza,hookah_bars,37.54399186,-122.2705355,,3.5,1353,"969 Edgewater Blvd D Foster City, CA 94404",16505736634
322,Double Apples Hookah Lounge,hookah_bars,37.2983251,-121.9490298,,4.6,151,"3072 Driftwood Dr San Jose, CA 95128",14085407360
323,40 Thieves Hookah Lounge,hookah_bars,37.322659,-121.932911,,4.8,121,"2220 Business Cir San Jose, CA 95128",12096666660
324,Marrakech,hookah_bars,37.78572,-122.41177,,3.5,630,"419 O'Farrell St San Francisco, CA 94102",14157766717
325,Pride of Mediterranean,hookah_bars,37.78583,-122.433591,,3,595,"1761 Fillmore St San Francisco, CA 94115",
326,Smoke This Hookah Lounge,hookah_bars,37.344585,-121.933372,,4.3,276,"2271 The Alameda Santa Clara, CA 95050",14082476653
327,Fire N Ice Hookah Lounge,hookah_bars,37.53499,-121.9671,,4.4,182,"40675 Grimmer Blvd Fremont, CA 94538",15102708829
328,724Hookah,hookah_bars,37.7866117,-122.4152265,,4,388,"724 Geary St San Francisco, CA 94109",14155359502
329,Habibi Lounge,hookah_bars,37.781679,-122.409983,,4.9,9,"26 6th St San Francisco, CA 94103",14152989033
330,Monroe Hookah Lounge,hookah_bars,37.3226099,-121.9434818,,4.3,77,"325 S Monroe St San Jose, CA 95128",14085648442
331,Hayati Hookah,hookah_bars,37.87106270055433,-122.2757866,,4.8,45,"1776 University Ave Berkeley, CA 94703",15105429981
332,Sheesh Hookah Lounge,hookah_bars,37.96114,-122.06115,,4.8,33,"1120 Contra Costa Blvd Pleasant Hill, CA 94523",19259135454
333,Fog City Hookah Lounge,hookah_bars,37.68714,-122.4656,,4,102,"7440 Mission St Daly City, CA 94014",14158301453
334,Hookah Castle,hookah_bars,37.26128,-121.92474,,4.5,105,"1920 Camden Ave San Jose, CA 95124",14083719900
335,Oo Hookah Lounge,hookah_bars,37.97220549999904,-122.0143362,,4.6,67,"3425 Chestnut Ave Concord, CA 94519",19259937237
336,Deluxe Hookah Lounge,hookah_bars,37.31276,-121.94937,,4.8,6,"812 S Winchester Blvd Ste 120 San Jose, CA 95128",16692249900
337,Broadway Tobacconists,hookah_bars,37.48664108,-122.226705,,4.1,63,"2013 Broadway St Redwood City, CA 94063",15104356617
338,Oasis Lounge,hookah_bars,37.809216,-122.256342,,3.6,128,"344 Grand Ave Fl 2 Oakland, CA 94610",15109009900
339,Upstairs Underground,hookah_bars,37.78927,-122.22089,,3,3,"2585 Fruitvale Ave Oakland, CA 94601",15102618311
340,Hookah Heights,hookah_bars,37.80534339049837,-122.2696318,,5,1,"412 15th St Oakland, CA 94612",15102909601
341,Farsha Hookah Lounge,hookah_bars,37.55679386531534,-121.9525281,,5,1,"39941 Mission Blvd Fremont, CA 94539",15105848132
342,1217 Lounge,hookah_bars,37.78744,-122.42046,,3.4,21,"1217 Sutter St San Francisco, CA 94109",14159999478
343,Evergreen Smoke Shop,hookah_bars,37.78349620943777,-122.222378,,3.5,11,"3221 Foothill Blvd Oakland, CA 94601",15104791600
344,Bay Hookah Express,hookah_bars,37.63380061865724,-122.0572073,,0,0,"Hayward, CA 94544",14087130696
345,Shisha Brothers Hookah Catering,hookah_bars,37.668897,-122.487573,,0,0,"916 Skyline Dr Daly City, CA 94015",16503925014
346,Red Brick Cafe,hookah_bars,37.44534,-122.16255,,0,0,"235 University Ave Palo Alto, CA 94301",14159422361
347,The Smoking Dragon,hookah_bars,37.369083,-121.974531,,2,3,"Cortez Dr Santa Clara, CA 95051",
348,Fog Harbor Fish House,wine_bars,37.80900878660344,-122.4103173,,4.4,11861,"39 Pier San Francisco, CA 94133",14154212442
349,Shadowbrook,wine_bars,36.974613264838766,-121.9558172,,4.3,5706,"1750 Wharf Rd Capitola, CA 95010",18314751511
350,Vesta,wine_bars,37.48682785,-122.2267761,,4.5,2518,"2022 Broadway Redwood City, CA 94063",16503625052
351,Belotti Ristorante E Bottega,wine_bars,37.84027704,-122.2514733,,4.4,1058,"5403 College Ave Oakland, CA 94618",15107887890
352,Kothai Republic,wine_bars,37.762389,-122.466065,,4.6,413,"1398 9th Ave San Francisco, CA 94122",14157424058
353,Pietro's,wine_bars,38.11644,-121.26663,,4.3,1725,"317 E Kettleman Ln Lodi, CA 95240",12093680613
354,JOEY Valley Fair,wine_bars,37.32475079,-121.9465369,,4.8,1503,"2855 Stevens Creek Blvd Ste 1840 Santa Clara, CA 95050",16698995639
355,The Pawn Shop,wine_bars,37.781102416684746,-122.4083614,,4.5,885,"993 Mission St San Francisco, CA 94103",14158748041
356,Dametra Cafe,wine_bars,36.55493930987905,-121.923427,,4.5,4680,"Corner Of Ocean And Lincoln St Carmel-By-The-Sea, CA 93921",18316227766
357,Montesacro SOMA,wine_bars,37.7815976,-122.410121,,4.4,1040,"510 Stevenson St San Francisco, CA 94103",14157953040
358,Rice Barn Thai Eatery & Wine Bar,wine_bars,38.36532504317177,-121.9692599,,4.4,1125,"132 Browns Valley Pkwy Ste A Vacaville, CA 95688",17079995895
359,Zazie,wine_bars,37.76525687489142,-122.4500016,,4.2,5464,"941 Cole St San Francisco, CA 94117",14155645332
360,The Barrel Bistro And Wine Bar,wine_bars,37.56567,-122.323,,4.6,958,"246 S B St San Mateo, CA 94401",16504457250
361,House of Prime Rib,wine_bars,37.79338,-122.4225,,4.2,9782,"1906 Van Ness Ave San Francisco, CA 94109",14158854605
362,The French Laundry,wine_bars,38.404413,-122.364985,,4.3,3096,"6640 Washington St Thomas Keller's Flagship Restaurant Yountville, CA 94599",17079442380
363,10 Butchers Korean BBQ,wine_bars,37.36286,-122.025477,,4.3,1955,"595 E El Camino Real Sunnyvale, CA 94087",14087208889
364,Seven Hills,wine_bars,37.7981712,-122.4186984,,4.5,1484,"1896 Hyde St San Francisco, CA 94109",14157751550
365,Café Figaro,wine_bars,37.5853849,-122.3655131,,4.3,463,"1318 Broadway Burlingame, CA 94010",16503448277
366,Fleming’s Prime Steakhouse & Wine Bar,wine_bars,37.3820362,-121.9773052,,4.3,1266,"2762 Augustine Dr Ste 110 Santa Clara, CA 95050",14083464557
367,Bottega,wine_bars,38.40152183651912,-122.3626955,,4,3812,"6525 Washington St Ste A9 Yountville, CA 94599",17079451050
368,PortaBella,wine_bars,36.554972,-121.923993,,4.3,1447,"Ocean Ave & Monte Verde Carmel, CA 93921",18316244395
369,Benu,wine_bars,37.785402,-122.399068,,4.3,1244,"22 Hawthorne St San Francisco, CA 94105",14156854860
370,Allora,wine_bars,38.56034190396452,-121.4423717,,4.4,768,"5215 Folsom Blvd Sacramento, CA 95819",19165386434
371,Brava Garden Eatery,wine_bars,37.66329,-121.87426,,4.2,778,"724 Main St Pleasanton, CA 94566",19253988665
372,Protégé,wine_bars,37.428037,-122.143825,,4.4,513,"250 S California Ave Palo Alto, CA 94306",
373,Sekoya,wine_bars,37.426179,-122.144651,,4.3,149,"417 California Ave Palo Alto, CA 94306",16503132413
374,AltoVino,wine_bars,37.796214,-122.411513,,4.7,253,"1358 Mason St San Francisco, CA 94133",14155292435
375,Hillstone,wine_bars,37.8059931,-122.4051464,,4,2622,"1800 Montgomery St San Francisco, CA 94111",14153929280
376,Alexander's Steakhouse,wine_bars,37.323288,-122.010111,,4.1,4281,"19379 Stevens Creek Blvd Cupertino, CA 95014",14084462222
377,Tadich Grill,wine_bars,37.79343156,-122.3994682,,3.9,3024,"240 California St San Francisco, CA 94111",14153911849
